real_image,generated_before,generated_after,label,SSIM_before,SSIM_after,SSIM_Diff
38349_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08234865147007313,0.4737738248659104,0.39142517339583727
9658_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11185032729875423,0.3819242570686762,0.270073929769922
8279_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11552162667406225,0.3632763517873488,0.24775472511328656
16325_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.13738681509036868,0.21917438219539068,0.081787567105022
12442_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.12949119977787724,0.3271140994967039,0.19762289971882666
48506_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09067929841224646,0.4430998701944726,0.35242057178222613
29915_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09555206899438741,0.34227337366929667,0.24672130467490927
45990_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.07575296415028782,0.4515058366767702,0.3757528725264824
30203_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.1292604843563364,0.25453580378166,0.1252753194253236
29615_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.1574346508236014,0.1984650681494784,0.041030417325877006
59515_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11891240569804377,0.29036117471780837,0.17144876901976458
7482_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11931490631169735,0.3276947379463744,0.20837983163467705
32032_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.14187074549334303,0.2603801913512815,0.11850944585793846
24563_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.14643524563353597,0.3065661747413801,0.16013092910784413
64824_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.0976338313027066,0.3908291074203138,0.2931952761176072
52420_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09969179394202365,0.38219954509184256,0.2825077511498189
38687_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09878580853724132,0.41762413052380015,0.3188383219865588
63289_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08208436469208992,0.42247099478111455,0.34038663008902464
10548_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08587768350688081,0.5930253801729375,0.5071476966660566
13526_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08976265413137736,0.39098152975020534,0.301218875618828
52931_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09601614821475009,0.4002246854517841,0.304208537237034
58947_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.15323156228200757,0.19454483337138959,0.041313271089382014
28603_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.07646279962115858,0.39522347521117646,0.31876067559001786
22425_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.10079365465856904,0.3873146578759103,0.28652100321734125
44581_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.10866061229948461,0.3850174382685732,0.2763568259690886
46769_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09239220786279852,0.39666873696902877,0.30427652910623026
1660_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09780883184541933,0.48464534990173225,0.3868365180563129
39880_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.15173283287321013,0.3134451372774511,0.16171230440424098
55287_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.15579283265470104,0.31541361393671585,0.15962078128201482
26533_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09428225391383745,0.42597065115973204,0.3316883972458946
16876_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08913863237270196,0.49358980674317293,0.40445117437047096
26950_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.13994846605209557,0.20420469003367958,0.06425622398158401
40129_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.0854122113886462,0.39018375238682473,0.30477154099817855
52461_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09368485687752043,0.43409103527225046,0.34040617839473003
27315_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11308873979501932,0.34233852500439554,0.22924978520937622
22489_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.0569402478302505,0.5233604059807782,0.4664201581505277
11263_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11089832901624123,0.4052452198541574,0.29434689083791615
52259_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09684928211365296,0.41980994818383244,0.3229606660701795
42296_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09260762046995542,0.4208547671291624,0.328247146659207
57598_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11630244647519039,0.23337283740169035,0.11707039092649996
18813_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11911289238395623,0.298395397981947,0.17928250559799075
45725_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08977867578661014,0.3812761958427995,0.29149752005618934
46543_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.07739566426684018,0.4525273688184523,0.3751317045516121
58974_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11486289696690281,0.3473414468139073,0.23247854984700445
54928_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08037430602278921,0.4299043596257499,0.3495300536029607
56861_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11189580793659247,0.30529154975285433,0.19339574181626185
60988_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.14693276453128398,0.27489983620413644,0.12796707167285246
3191_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.07674792803621655,0.43106102391440415,0.3543130958781876
4877_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.10797054721019661,0.34319467271192083,0.23522412550172422
56947_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.10775054790711258,0.4228366291671428,0.31508608126003024
6449_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11436372312673572,0.374855431167153,0.26049170804041727
52375_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.07747823773733516,0.4505215198286048,0.37304328209126963
17291_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.10349302172772046,0.31425076220552867,0.2107577404778082
17067_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09992402582411582,0.37858365880975,0.2786596329856342
51346_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.12331418146295094,0.31866723886793813,0.1953530574049872
1952_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.1041434833000074,0.41233764841670584,0.30819416511669845
7955_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.07224569778199698,0.561189260784596,0.488943563002599
44976_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08143403653872865,0.396965286215549,0.31553124967682034
21929_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.14094301408928497,0.4490393907274231,0.30809637663813816
1943_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.090189543263971,0.4048434702623703,0.3146539269983993
14051_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08421709514156568,0.48665695667110204,0.40243986152953637
15470_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.062444721241697816,0.5294092599492912,0.4669645387075934
53377_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11799915059416544,0.2750194187176158,0.15702026812345038
22290_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.0864150630006857,0.3945078170874495,0.3080927540867638
4827_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.06356392470917582,0.501074178573817,0.43751025386464115
20205_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08241307497020499,0.533149127713684,0.45073605274347894
40888_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11441071036286625,0.5385350910442609,0.42412438068139463
25923_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11929150239042446,0.24329139948808307,0.1239998970976586
36063_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.09032145244807392,0.4413874708174636,0.35106601836938967
38669_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.1226582843128613,0.4423302664983402,0.3196719821854789
5970_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.10115383399613971,0.3824397602775274,0.2812859262813877
22155_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.1693408519426861,0.2833505908859863,0.11400973894330019
63165_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.13770519223933975,0.36014015300591656,0.22243496076657682
31033_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11579820669347124,0.30350434696226675,0.1877061402687955
63015_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.12986752445270455,0.37379343315298225,0.2439259087002777
26219_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.10814695743343672,0.31903515439989866,0.21088819696646194
43796_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11244403830669675,0.2693853259183096,0.15694128761161286
15486_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08761126546589258,0.3253933995273309,0.23778213406143828
61961_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.10026648083046331,0.39670624569968327,0.29643976486921997
30369_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.12164362792616719,0.34414775620315474,0.22250412827698757
62828_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.07849356242893486,0.48911213138032344,0.4106185689513886
42125_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.08821767689285764,0.4228549066674477,0.33463722977459004
18014_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.06645711364377867,0.47574163121973884,0.4092845175759602
35197_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.16062034811752343,0.2978187295069585,0.13719838138943505
47960_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.1383569764097841,0.270113620260448,0.1317566438506639
30272_thumbnail.png,CC_combined_4.png,CC_combined_12.png,CC,0.11866507958989099,0.38151249603973225,0.2628474164498413
15231_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.12339046610113236,0.332560733396103,0.20917026729497062
42549_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11565717583861783,0.40048696210246487,0.28482978626384703
13987_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09680079594032953,0.4041853717400921,0.3073845757997626
60685_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.06246850097296439,0.6085839984414069,0.5461154974684425
12222_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10834087724475,0.414080967635777,0.305740090391027
38349_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08522248466978943,0.47228464599731895,0.3870621613275295
9658_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11500537175987535,0.37874973744302814,0.2637443656831528
8279_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11916029312627148,0.3676254269417664,0.24846513381549495
16325_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.13950350886072835,0.2168795109453233,0.07737600208459494
12442_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.13406176477467305,0.3313397639080923,0.19727799913341923
48506_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09256073117855017,0.45016225601550236,0.3576015248369522
29915_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10021866388722522,0.3502647090962554,0.2500460452090302
45990_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08109356519550819,0.46113189008480715,0.38003832488929895
30203_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.1296119056988444,0.25241402230578797,0.12280211660694357
29615_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.15832959400970611,0.19540177935885863,0.03707218534915252
59515_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.12127468387599956,0.2872266954061577,0.16595201153015815
7482_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11807962717508032,0.3254081549204469,0.2073285277453666
32032_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.14154477486649594,0.25747996802074996,0.11593519315425402
24563_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.1442701772346326,0.30441077133822636,0.16014059410359377
64824_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10287999020829851,0.39535121734712025,0.29247122713882173
52420_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10234076836970722,0.3894816888958961,0.2871409205261889
38687_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10439154840479196,0.4270615921007637,0.32267004369597174
63289_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08003870490093506,0.4235767108492335,0.3435380059482984
10548_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.0873666144564348,0.595194341542716,0.5078277270862812
13526_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09410449497987901,0.39629774199942563,0.30219324701954664
52931_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09997168431343005,0.40958992397626953,0.30961823966283947
58947_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.15448895056210354,0.19219008612748975,0.03770113556538621
28603_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.0804451513851674,0.40384524441259817,0.3234000930274308
22425_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10513567554370677,0.394390608283127,0.2892549327394202
44581_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11166147295453267,0.3820519882531716,0.27039051529863894
46769_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09721796617007487,0.4048060488846665,0.3075880827145916
1660_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09812963386094169,0.4874939782539222,0.3893643443929805
39880_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.15478194535488146,0.3097752055831788,0.15499326022829732
55287_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.15407088946821618,0.311568142041142,0.15749725257292585
26533_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09311198151734222,0.4247762261285803,0.33166424461123806
16876_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.0901968896543729,0.49170593048228756,0.40150904082791466
26950_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.14160627041597065,0.20168190468222114,0.06007563426625048
40129_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08855363917007304,0.39954899091131074,0.3109953517412377
52461_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10111053811645032,0.44353213189412494,0.3424215937776746
27315_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11339744729873069,0.34262212738556547,0.22922468008683478
22489_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.058283162415551155,0.5233364356550853,0.4650532732395341
11263_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11754325509330443,0.407903387537812,0.2903601324445076
52259_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10079824680681042,0.42599716301278173,0.3251989162059713
42296_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09889127020786055,0.4283917549549016,0.3295004847470411
57598_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11740241000250425,0.23095283363637023,0.11355042363386599
18813_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.12103615239112907,0.2961548566502231,0.17511870425909404
45725_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.0915521964313125,0.3905246570459712,0.2989724606146587
46543_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.07812026634858517,0.4574926526126071,0.3793723862640219
58974_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11787947994258874,0.35473194981569134,0.2368524698731026
54928_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08100707419532188,0.42906657629594097,0.3480595021006191
56861_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11590078914240372,0.3038621376634592,0.1879613485210555
60988_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.1510007289820299,0.27103517583811454,0.12003444685608464
3191_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.0788545867538294,0.4292935629113879,0.35043897615755853
4877_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10952482024088571,0.3406712025336924,0.23114638229280665
56947_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.106885597139593,0.4242410678454087,0.3173554707058157
6449_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11717762719701856,0.37901087737062195,0.26183325017360337
52375_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.07908172073818316,0.4578640423712661,0.37878232163308295
17291_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10474285332767715,0.3119229119365959,0.20718005860891875
17067_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10280420390394189,0.3879451460640572,0.2851409421601153
51346_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.12760544815631303,0.3208369786631054,0.19323153050679237
1952_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10490041900526748,0.41075254134088274,0.30585212233561526
7955_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.0724483726537905,0.566010527651052,0.49356215499726147
44976_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08515661868244591,0.40595399055037706,0.32079737186793117
21929_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.1431884964459999,0.4452730019523081,0.3020845055063082
1943_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09647479904253738,0.4095397090301555,0.31306490998761816
14051_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08700684195664703,0.49598250737670657,0.40897566542005953
15470_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.06535470031076622,0.5378728407804422,0.47251814046967594
53377_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11992671808954795,0.27266518246269994,0.15273846437315197
22290_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.0899554847169509,0.4036791403825588,0.3137236556656079
4827_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.06685020177280146,0.5104756081450891,0.44362540637228765
20205_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08270644102647828,0.5331294745980615,0.4504230335715832
40888_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11525345681826164,0.5349681434497416,0.41971468663148
25923_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11981015096244739,0.24070750102358027,0.12089735006113288
36063_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09641802797198991,0.45056308994137195,0.35414506196938206
38669_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.12047258259887145,0.43847811932738506,0.3180055367285136
5970_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09876283314521161,0.3790674046888223,0.28030457154361066
22155_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.17404652051333214,0.27872542930551497,0.10467890879218283
63165_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.137442197763627,0.35693890846927373,0.21949671070564672
31033_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11861318780645236,0.301200325147002,0.18258713734054965
63015_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.12949898943980964,0.3704656272359053,0.24096663779609567
26219_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10834883010457103,0.32171611762061914,0.2133672875160481
43796_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11713001035944785,0.27400692962157874,0.15687691926213088
15486_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.09103739946727,0.3292072478187436,0.2381698483514736
61961_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.10236709858077515,0.39532395678780446,0.2929568582070293
30369_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.12159342445869203,0.3467753701743988,0.22518194571570677
62828_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08198433479284356,0.49873273425673115,0.4167483994638876
42125_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.08941821122137754,0.4226306760016539,0.33321246478027633
18014_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.06944227838343929,0.48510686974422357,0.41566459136078426
35197_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.16289121179255758,0.29458517258246525,0.13169396078990767
47960_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.14073444859214335,0.2672062224481922,0.12647177385604885
30272_thumbnail.png,CC_combined_3.png,CC_combined_15.png,CC,0.11964881968803026,0.3790976161374553,0.25944879644942503
15231_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.12428947052048096,0.33335622480657556,0.2090667542860946
42549_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11681704505407131,0.4029240031123587,0.2861069580582874
13987_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09515775289966788,0.40518806195933693,0.31003030905966905
60685_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.06190511747388288,0.6092833140873574,0.5473781966134745
12222_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10772348635843117,0.4142271583288771,0.3065036719704459
38349_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08298876744513835,0.47279734159751574,0.3898085741523774
9658_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1152687803268937,0.38033034957208595,0.26506156924519225
8279_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.12195198347506997,0.3684299439930965,0.2464779605180265
16325_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.14185014062377835,0.21761842593745814,0.0757682853136798
12442_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1367320386427797,0.33171338292404356,0.19498134428126387
48506_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09160221019847016,0.45060985240592927,0.3590076422074591
29915_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09944650930725313,0.35027800003513826,0.25083149072788513
45990_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08028005877387016,0.45988196465809666,0.3796019058842265
30203_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.13047734432722755,0.25331201870556114,0.12283467437833359
29615_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.15983721191920766,0.19680000989427957,0.036962797975071904
59515_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.12530855826630594,0.28874975574730616,0.16344119748100022
7482_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.12061383827029248,0.32650594164294006,0.20589210337264757
32032_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.14291113142466103,0.25939272786430795,0.11648159643964692
24563_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1484298689829541,0.3047956053920246,0.1563657364090705
64824_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10050909764128342,0.395731494784813,0.2952223971435296
52420_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10145169729569696,0.38849053613678297,0.287038838841086
38687_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10538815502759243,0.4260446365067995,0.3206564814792071
63289_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08378563142307725,0.42467946230159925,0.340893830878522
10548_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08969091636534694,0.5940477382027992,0.5043568218374522
13526_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09231027957992215,0.39714240585018473,0.30483212627026257
52931_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10061813430467059,0.40854980967137466,0.30793167536670407
58947_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1571651198602678,0.19296742804234635,0.03580230818207855
28603_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.07755346485945104,0.40348371373492076,0.32593024887546973
22425_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10490343499321254,0.39375530756611643,0.2888518725729039
44581_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10870678194565749,0.3835765855910753,0.27486980364541785
46769_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09780149520042121,0.40512075965760846,0.30731926445718727
1660_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09928486871320286,0.487111050354514,0.38782618164131116
39880_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.15630654356454812,0.3113967479083242,0.1550902043437761
55287_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1582327072340992,0.31342933983218324,0.15519663259808403
26533_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09310856356407282,0.42632250326394233,0.3332139396998695
16876_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09037553829568996,0.4921738739807979,0.401798335685108
26950_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.14415824915215905,0.20214543007853172,0.05798718092637267
40129_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08992784668726299,0.3985088766064162,0.3085810299191532
52461_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09948912390602764,0.4425349303150981,0.34304580640907045
27315_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11322515345938848,0.34332983770235154,0.23010468424296304
22489_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.057308703240303814,0.5243764874976428,0.46706778425733897
11263_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11833104594982609,0.40959169327254424,0.29126064732271817
52259_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09967852745629095,0.4268204964106905,0.3271419689543995
42296_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09683570006355206,0.4290043629048217,0.3321686628412696
57598_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11808285286215144,0.2323392456055697,0.11425639274341827
18813_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.12241153606019879,0.2968364353306512,0.1744248992704524
45725_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09038583757210916,0.3895160062917262,0.29913016871961706
46543_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.07877148421429318,0.45767188256648267,0.37890039835218947
58974_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11796074436317085,0.35557131536713005,0.23761057100395921
54928_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08045913691956214,0.42903024015311914,0.348571103233557
56861_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11661163663489667,0.3045144639491169,0.18790282731422026
60988_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.15036214667698025,0.2731647116455171,0.12280256496853684
